f00_lang_qn,wave,f01_transit,f01_shop,f01_time_ff,f01_time_al,f01_eat_pic,f01_eat_caf,f01_sport,f01_pet,f01_sight,f01_cultural,f01_political,f01_parking,f01_other,f02_time_level,f02_time,f03_rel_level,f03_rel,f04_walk,f04_bike,f04_scooter,f04_bus,f04_tram,f04_train,f04_car,f04_taxi,f04_other,f05_last_trans_level,f05_last_trans,f06_freq_level,f06_freq,f09_stranger_level,f09_stranger,f10_year,f12_adult,f12_kids,f13_occ1_level,f13_occ1,f14_mainlang1_level,f14_mainlang1,f15_country_grp_level,f15_country_grp,f16_edu_level,f16_edu,f17_rev_level,f17_rev,f18_gender_level,f18_gender,f19_alone,f19_partner,f19_kids,f19_friend,f19_other,f20_square,datetime,wday,timeslot,f23_interviewer,age,hh_size,group_size
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,less 10min,2,resident,0,1,0,0,0,0,0,0,0,2,bike,2,several times a week,3,"yes, known",1968,2,2,1,full-time,1,Swiss-German,1,Switzerland,2,compulsory,3,6-9'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T17:00:00Z,3,16-18,I_4,53,4,1
de,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,30-59min,2,resident,1,0,0,0,1,0,0,0,0,1,walk,5,never,NA,NA,1989,2,NA,2,part-time,1,Swiss-German,1,Switzerland,5,higher ed,5,12-15'000,2,male,1,NA,NA,1,NA,Lindenplatz,2021-06-24T13:23:00Z,5,12-14,I_4,32,2,2
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,3,"yes, known",1946,1,NA,6,retired,1,Swiss-German,1,Switzerland,5,higher ed,2,3-6'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T09:30:00Z,3,8-10,I_6,75,1,1
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10-19min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1987,2,2,1,full-time,10,other,4,Eastern Europe,6,university,6,>15'000,1,female,1,NA,2,NA,NA,Lindenplatz,2021-09-07T16:15:00Z,3,16-18,I_4,34,4,3
en,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,10-19min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,NA,NA,NA,1,NA,6,retired,10,other,5,Other,1,none,NA,NA,1,female,1,NA,2,1,NA,Lindenplatz,2021-07-03T14:13:00Z,7,14-16,I_4,NA,1,4
de,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,2,"yes, familiar",1966,2,NA,1,full-time,1,Swiss-German,1,Switzerland,5,higher ed,4,9-12'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T09:50:00Z,3,8-10,I_6,55,2,1
de,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,20-29min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,2,"yes, familiar",1936,1,NA,6,retired,1,Swiss-German,1,Switzerland,6,university,1,<3'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T16:30:00Z,5,16-18,I_2,85,1,1
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1980,2,2,2,part-time,1,Swiss-German,1,Switzerland,5,higher ed,6,>15'000,1,female,1,NA,2,NA,NA,Lindenplatz,2021-09-07T12:15:00Z,3,12-14,I_6,41,4,3
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10-19min,2,resident,1,0,0,0,1,1,0,0,0,1,walk,1,(almost) everyday,2,"yes, familiar",1987,2,NA,1,full-time,10,other,5,Other,6,university,5,12-15'000,2,male,1,1,NA,NA,NA,Lindenplatz,2021-09-07T17:13:00Z,3,16-18,I_4,34,2,2
de,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,30-59min,1,direct neighbour,0,1,0,0,0,0,0,0,0,2,bike,1,(almost) everyday,1,nobody,1968,3,1,1,full-time,2,Standard German,2,N/W/Central Europe,6,university,6,>15'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-11T15:35:00Z,7,14-16,I_8,53,4,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,1,0,0,0,1,walk,1,(almost) everyday,1,nobody,1982,4,NA,1,full-time,3,English,5,Other,6,university,6,>15'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-07-03T14:45:00Z,7,14-16,I_5,39,4,1
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,30-59min,1,direct neighbour,0,0,0,0,0,0,1,0,0,7,car,1,(almost) everyday,2,"yes, familiar",1979,2,1,2,part-time,1,Swiss-German,1,Switzerland,3,apprenticeship,3,6-9'000,1,female,1,NA,1,NA,NA,Lindenplatz,2021-09-07T16:30:00Z,3,16-18,I_8,42,3,2
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,1,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1950,2,NA,6,retired,1,Swiss-German,1,Switzerland,6,university,2,3-6'000,1,female,1,1,NA,NA,NA,Lindenplatz,2021-09-07T17:19:00Z,3,16-18,I_4,71,2,2
de,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,1,1,walk,2,several times a week,1,nobody,1996,3,NA,3,edu,2,Standard German,2,N/W/Central Europe,6,university,4,9-12'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-07-03T14:35:00Z,7,14-16,I_6,25,3,1
de,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1977,7,2,2,part-time,1,Swiss-German,1,Switzerland,6,university,6,>15'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T17:05:00Z,5,16-18,I_4,44,9,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1987,2,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,4,9-12'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-07-03T14:51:00Z,7,14-16,I_4,34,2,1
de,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,30-59min,3,employed nearby,1,1,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,3,"yes, known",1959,1,NA,2,part-time,1,Swiss-German,1,Switzerland,4,high school,3,6-9'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T13:15:00Z,3,12-14,I_4,62,1,1
de,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3,10-19min,2,resident,0,0,0,0,1,0,0,0,0,5,tram,2,several times a week,3,"yes, known",1979,1,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,3,6-9'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-11T14:50:00Z,7,14-16,I_6,42,1,1
de,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,60min+,3,employed nearby,0,1,0,0,0,0,0,0,0,2,bike,4,several times a year,1,nobody,1986,1,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,2,3-6'000,1,female,1,NA,1,NA,NA,Hallwylplatz,2021-06-15T16:00:00Z,3,16-18,I_2,35,1,2
de,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10-19min,2,resident,0,0,0,1,0,0,0,0,0,4,bus,1,(almost) everyday,1,nobody,2003,4,NA,3,edu,1,Swiss-German,1,Switzerland,2,compulsory,7,doesn't know,2,male,1,NA,NA,NA,1,Lindenplatz,2021-07-03T14:10:00Z,7,14-16,I_6,18,4,2
de,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,60min+,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,2,"yes, familiar",1952,1,NA,6,retired,1,Swiss-German,1,Switzerland,3,apprenticeship,1,<3'000,1,female,1,NA,NA,2,NA,Lindenplatz,2021-06-24T16:05:00Z,5,16-18,I_2,69,1,3
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1973,1,NA,2,part-time,1,Swiss-German,1,Switzerland,6,university,3,6-9'000,2,male,1,NA,NA,1,NA,Lindenplatz,2021-07-03T14:55:00Z,7,14-16,I_5,48,1,2
de,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,10-19min,2,resident,0,1,0,0,0,0,0,0,0,2,bike,1,(almost) everyday,1,nobody,1989,2,NA,2,part-time,3,English,3,Southern Europe,6,university,5,12-15'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-07-03T15:10:00Z,7,14-16,I_4,32,2,1
en,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,30-59min,1,direct neighbour,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1992,1,NA,1,full-time,10,other,5,Other,6,university,2,3-6'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T09:00:00Z,3,8-10,I_8,29,1,1
de,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,60min+,2,resident,0,1,0,0,0,0,0,0,0,2,bike,1,(almost) everyday,3,"yes, known",1973,1,NA,4,unemployed,1,Swiss-German,1,Switzerland,NA,NA,NA,NA,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T16:25:00Z,5,16-18,I_6,48,1,1
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1985,2,1,1,full-time,1,Swiss-German,1,Switzerland,6,university,6,>15'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-11T15:30:00Z,7,14-16,I_6,36,3,1
de,1,0,0,1,0,1,0,0,0,0,0,0,0,0,6,60min+,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,3,"yes, known",1975,2,NA,2,part-time,1,Swiss-German,1,Switzerland,6,university,2,3-6'000,2,male,1,NA,NA,4,NA,Lindenplatz,2021-06-24T12:15:00Z,5,12-14,I_4,46,2,5
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,less 10min,1,direct neighbour,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1974,1,NA,1,full-time,2,Standard German,2,N/W/Central Europe,6,university,6,>15'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T12:35:00Z,3,12-14,I_3,47,1,1
de,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,60min+,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1998,4,NA,3,edu,1,Swiss-German,1,Switzerland,3,apprenticeship,7,doesn't know,1,female,1,NA,NA,1,NA,Lindenplatz,2021-06-24T17:05:00Z,5,16-18,I_6,23,4,2
de,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,30-59min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,3,"yes, known",1949,2,NA,6,retired,1,Swiss-German,1,Switzerland,5,higher ed,2,3-6'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T16:10:00Z,5,16-18,I_4,72,2,1
de,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,30-59min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,3,"yes, known",1938,1,NA,6,retired,1,Swiss-German,1,Switzerland,6,university,3,6-9'000,1,female,1,NA,NA,2,NA,Lindenplatz,2021-09-11T15:30:00Z,7,14-16,I_7,83,1,3
de,2,1,0,0,0,0,1,0,0,0,0,0,0,0,3,10-19min,1,direct neighbour,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,2,"yes, familiar",1945,1,NA,6,retired,3,English,5,Other,6,university,NA,NA,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T09:50:00Z,3,8-10,I_8,76,1,1
de,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,60min+,2,resident,0,0,0,0,1,0,0,0,0,5,tram,3,several times a month,1,nobody,1971,3,NA,2,part-time,5,French,1,Switzerland,3,apprenticeship,4,9-12'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T17:30:00Z,5,16-18,I_6,50,3,1
de,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,10-19min,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,NA,NA,2,"yes, familiar",1985,1,NA,1,full-time,1,Swiss-German,1,Switzerland,3,apprenticeship,2,3-6'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T08:55:00Z,3,8-10,I_6,36,1,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1987,2,NA,4,unemployed,1,Swiss-German,1,Switzerland,3,apprenticeship,NA,NA,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-07-03T15:20:00Z,7,14-16,I_6,34,2,1
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,5,visitor,0,1,0,0,0,0,0,0,0,2,bike,4,several times a year,1,nobody,1990,1,NA,7,other,1,Swiss-German,1,Switzerland,6,university,3,6-9'000,1,female,2,NA,NA,NA,NA,Idaplatz,2021-09-02T13:20:00Z,5,12-14,I_6,31,1,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,2,"yes, familiar",1933,1,NA,6,retired,1,Swiss-German,1,Switzerland,3,apprenticeship,1,<3'000,1,female,1,NA,NA,1,NA,Lindenplatz,2021-06-24T17:20:00Z,5,16-18,I_2,88,1,2
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,2,"yes, familiar",1976,2,1,2,part-time,1,Swiss-German,1,Switzerland,6,university,3,6-9'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T17:30:00Z,5,16-18,I_6,45,3,1
de,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10-19min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1986,2,1,2,part-time,1,Swiss-German,1,Switzerland,6,university,5,12-15'000,1,female,1,NA,1,NA,NA,Lindenplatz,2021-06-24T17:10:00Z,5,16-18,I_4,35,3,2
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10-19min,6,tourist,0,1,0,0,0,0,0,0,0,2,bike,4,several times a year,1,nobody,1990,2,NA,2,part-time,1,Swiss-German,1,Switzerland,6,university,4,9-12'000,2,male,2,NA,NA,NA,NA,Idaplatz,2021-09-04T13:40:00Z,7,12-14,I_6,31,2,1
de,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,10-19min,2,resident,0,1,0,0,0,0,0,0,0,2,bike,1,(almost) everyday,1,nobody,1978,1,2,2,part-time,1,Swiss-German,1,Switzerland,3,apprenticeship,3,6-9'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T08:25:00Z,5,8-10,I_4,43,3,1
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,2,"yes, familiar",1991,2,1,1,full-time,10,other,5,Other,2,compulsory,2,3-6'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T16:05:00Z,3,16-18,I_3,30,3,1
de,2,0,1,1,0,0,1,0,0,0,0,0,0,0,5,30-59min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,2,"yes, familiar",1989,2,NA,1,full-time,1,Swiss-German,1,Switzerland,3,apprenticeship,3,6-9'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T12:10:00Z,3,12-14,I_3,32,2,1
de,1,0,0,1,0,1,0,0,0,0,0,0,0,0,5,30-59min,2,resident,0,0,0,0,1,0,0,0,0,5,tram,1,(almost) everyday,2,"yes, familiar",1980,3,2,1,full-time,1,Swiss-German,1,Switzerland,5,higher ed,4,9-12'000,2,male,1,NA,1,NA,NA,Lindenplatz,2021-06-24T14:00:00Z,5,12-14,I_5,41,5,2
de,1,1,1,1,0,1,0,0,0,0,0,0,0,0,5,30-59min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,2,"yes, familiar",1984,1,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,NA,NA,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-07-03T15:01:00Z,7,14-16,I_4,37,1,1
de,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1975,1,NA,1,full-time,3,English,5,Other,6,university,3,6-9'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-11T15:20:00Z,7,14-16,I_7,46,1,1
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,5,visitor,0,0,0,0,0,0,1,0,0,7,car,1,(almost) everyday,1,nobody,1977,2,2,2,part-time,8,Serbo-Croat,5,Other,6,university,4,9-12'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T13:10:00Z,3,12-14,I_6,44,4,1
de,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,20-29min,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,3,"yes, known",1969,1,NA,1,full-time,2,Standard German,3,Southern Europe,3,apprenticeship,7,doesn't know,2,male,2,NA,NA,NA,NA,Hallwylplatz,2021-06-15T09:30:00Z,3,8-10,I_3,52,1,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,30-59min,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,2,"yes, familiar",1976,2,3,1,full-time,9,Albanian,3,Southern Europe,3,apprenticeship,2,3-6'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T08:20:00Z,5,8-10,I_6,45,5,1
de,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,0,1,0,0,0,0,0,0,0,2,bike,1,(almost) everyday,2,"yes, familiar",1937,1,NA,6,retired,1,Swiss-German,3,Southern Europe,3,apprenticeship,1,<3'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T09:37:00Z,3,8-10,I_4,84,1,1
de,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,10-19min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1960,7,NA,2,part-time,1,Swiss-German,1,Switzerland,4,high school,7,doesn't know,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-07-03T14:00:00Z,7,14-16,I_4,61,7,1
de,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,less 10min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1994,2,NA,1,full-time,3,English,4,Eastern Europe,6,university,NA,NA,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T12:54:00Z,5,12-14,I_4,27,2,1
de,2,0,0,1,0,1,0,0,0,0,0,0,0,0,4,20-29min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,5,never,NA,NA,1985,2,4,1,full-time,1,Swiss-German,1,Switzerland,6,university,6,>15'000,1,female,1,NA,2,1,NA,Lindenplatz,2021-09-11T15:00:00Z,7,14-16,I_7,36,6,4
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,1,direct neighbour,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1978,2,2,5,housewife,1,Swiss-German,1,Switzerland,3,apprenticeship,2,3-6'000,1,female,1,NA,1,NA,NA,Lindenplatz,2021-09-07T08:50:00Z,3,8-10,I_8,43,4,2
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,2,"yes, familiar",1941,1,NA,6,retired,1,Swiss-German,1,Switzerland,3,apprenticeship,1,<3'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T16:35:00Z,5,16-18,I_6,80,1,1
de,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,less 10min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1994,2,NA,1,full-time,5,French,2,N/W/Central Europe,6,university,5,12-15'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T12:25:00Z,5,12-14,I_5,27,2,1
de,2,0,1,1,0,0,0,0,0,0,0,0,0,0,5,30-59min,1,direct neighbour,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,2,"yes, familiar",1958,1,NA,1,full-time,4,Italian,3,Southern Europe,3,apprenticeship,3,6-9'000,2,male,1,NA,NA,1,NA,Lindenplatz,2021-09-07T08:35:00Z,3,8-10,I_8,63,1,2
de,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,less 10min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,2,"yes, familiar",1990,1,1,1,full-time,1,Swiss-German,5,Other,3,apprenticeship,1,<3'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T17:33:00Z,5,16-18,I_4,31,2,1
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1963,1,NA,1,full-time,1,Swiss-German,1,Switzerland,3,apprenticeship,3,6-9'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-11T14:45:00Z,7,14-16,I_6,58,1,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,1,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1966,1,NA,2,part-time,10,other,4,Eastern Europe,6,university,2,3-6'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T08:40:00Z,5,8-10,I_6,55,1,1
de,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,60min+,2,resident,1,0,0,1,1,0,0,0,0,1,walk,5,never,NA,NA,1975,1,NA,1,full-time,1,Swiss-German,1,Switzerland,2,compulsory,2,3-6'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T17:30:00Z,5,16-18,I_4,46,1,1
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,20-29min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,2,"yes, familiar",1985,2,1,1,full-time,7,Portuguese,3,Southern Europe,6,university,6,>15'000,2,male,1,NA,1,NA,NA,Lindenplatz,2021-09-07T17:27:00Z,3,16-18,I_4,36,3,2
de,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,10-19min,2,resident,0,1,0,0,0,0,0,0,0,2,bike,2,several times a week,3,"yes, known",1985,2,2,2,part-time,1,Swiss-German,1,Switzerland,3,apprenticeship,NA,NA,1,female,1,NA,NA,1,NA,Lindenplatz,2021-06-24T12:48:00Z,5,12-14,I_4,36,4,2
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,less 10min,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1992,4,NA,3,edu,1,Swiss-German,1,Switzerland,6,university,2,3-6'000,1,female,1,NA,NA,1,NA,Lindenplatz,2021-09-07T13:05:00Z,3,12-14,I_8,29,4,2
de,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,less 10min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,2,"yes, familiar",1955,1,NA,6,retired,1,Swiss-German,1,Switzerland,3,apprenticeship,3,6-9'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-11T14:44:00Z,7,14-16,I_7,66,1,1
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1944,2,NA,6,retired,1,Swiss-German,3,Southern Europe,3,apprenticeship,NA,NA,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T17:30:00Z,3,16-18,I_6,77,2,1
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,less 10min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1989,1,NA,1,full-time,2,Standard German,2,N/W/Central Europe,3,apprenticeship,2,3-6'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-11T14:20:00Z,7,14-16,I_6,32,1,1
de,2,0,0,0,1,1,0,0,0,0,0,0,0,0,4,20-29min,2,resident,1,0,0,0,1,0,0,0,0,1,walk,3,several times a month,1,nobody,1984,2,1,2,part-time,1,Swiss-German,1,Switzerland,3,apprenticeship,2,3-6'000,1,female,2,NA,NA,NA,NA,Idaplatz,2021-09-02T13:15:00Z,5,12-14,I_8,37,3,1
de,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,less 10min,1,direct neighbour,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1949,2,NA,6,retired,1,Swiss-German,1,Switzerland,3,apprenticeship,NA,NA,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T12:45:00Z,3,12-14,I_8,72,2,1
de,1,0,0,1,0,1,0,0,0,0,0,0,0,0,5,30-59min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,NA,1,NA,6,retired,1,Swiss-German,1,Switzerland,5,higher ed,NA,NA,2,male,1,NA,NA,1,NA,Lindenplatz,2021-07-03T14:05:00Z,7,14-16,I_1,NA,1,2
de,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,less 10min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1956,1,NA,6,retired,8,Serbo-Croat,3,Southern Europe,5,higher ed,1,<3'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T13:40:00Z,3,12-14,I_4,65,1,1
de,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,60min+,2,resident,0,1,0,0,0,0,0,0,0,2,bike,3,several times a month,3,"yes, known",1999,4,NA,2,part-time,1,Swiss-German,1,Switzerland,4,high school,3,6-9'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T12:35:00Z,3,12-14,I_4,22,4,1
en,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,60min+,1,direct neighbour,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1959,2,2,6,retired,3,English,5,Other,6,university,5,12-15'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-11T14:25:00Z,7,14-16,I_8,62,4,1
it,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,less 10min,NA,NA,0,0,0,1,0,0,0,0,0,4,bus,2,several times a week,1,nobody,1964,3,NA,1,full-time,4,Italian,5,Other,5,higher ed,7,doesn't know,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T16:35:00Z,3,16-18,I_6,57,3,1
de,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,less 10min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1950,1,NA,6,retired,1,Swiss-German,1,Switzerland,3,apprenticeship,2,3-6'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-11T14:40:00Z,7,14-16,I_3,71,1,1
